language,en-US,AAPL
fiftyTwoWeekLow,42.53,MO
fiftyTwoWeekHigh,52.59,MO
dividendDate,1641772800,MO
earningsTimestamp,1651149000,MO
earningsTimestampStart,1651149000,MO
earningsTimestampEnd,1651149000,MO
trailingAnnualDividendRate,0.0,MO
trailingPE,37.768658,MO
trailingAnnualDividendYield,0.0,MO
epsTrailingTwelveMonths,1.34,MO
epsForward,5.14,MO
epsCurrentYear,4.85,MO
priceEpsCurrentYear,10.435052,MO
sharesOutstanding,1823180032,MO
bookValue,-0.877,MO
fiftyDayAverage,48.6566,MO
fiftyDayAverageChange,1.9533997,MO
fiftyDayAverageChangePercent,0.040146653,MO
twoHundredDayAverage,47.9138,MO
twoHundredDayAverageChange,2.6962013,MO
twoHundredDayAverageChangePercent,0.056271918,MO
marketCap,92271140864,MO
forwardPE,9.846304,MO
priceToBook,-57.7081,MO
sourceInterval,15,MO
exchangeDataDelayedBy,0,MO
pageViewGrowthWeekly,-0.16235092,MO
averageAnalystRating,2.5 - Buy,MO
tradeable,False,MO
priceHint,2,MO
exchange,NYQ,MO
shortName,"Altria Group, Inc.",MO
longName,"Altria Group, Inc.",MO
messageBoardId,finmb_53839346,MO
exchangeTimezoneName,America/New_York,MO
exchangeTimezoneShortName,EST,MO
gmtOffSetMilliseconds,-18000000,MO
market,us_market,MO
esgPopulated,False,MO
displayName,Altria,MO
symbol,MO,MO
language,en-US,MSFT
region,US,MSFT
quoteType,EQUITY,MSFT
quoteSourceName,Nasdaq Real Time Price,MSFT
triggerable,True,MSFT
currency,USD,MSFT
firstTradeDateMilliseconds,511108200000,MSFT
priceHint,2,MSFT
postMarketChangePercent,-0.09348874,MSFT
postMarketTime,1645051745,MSFT
postMarketPrice,299.22,MSFT
postMarketChange,-0.27999878,MSFT
regularMarketChange,-0.3500061,MSFT
regularMarketChangePercent,-0.11672706,MSFT
regularMarketTime,1645045203,MSFT
regularMarketPrice,299.5,MSFT
regularMarketDayHigh,300.86,MSFT
regularMarketDayRange,293.68 - 300.86,MSFT
regularMarketDayLow,293.68,MSFT
regularMarketVolume,29938395,MSFT
regularMarketPreviousClose,299.85,MSFT
bid,299.2,MSFT
ask,299.4,MSFT
bidSize,10,MSFT
askSize,10,MSFT
fullExchangeName,NasdaqGS,MSFT
financialCurrency,USD,MSFT
regularMarketOpen,298.365,MSFT
averageDailyVolume3Month,35676385,MSFT
averageDailyVolume10Day,35562340,MSFT
fiftyTwoWeekLowChange,75.240005,MSFT
fiftyTwoWeekLowChangePercent,0.33550346,MSFT
marketState,POST,MSFT
fiftyTwoWeekRange,224.26 - 349.67,MSFT
fiftyTwoWeekHighChange,-50.170013,MSFT
fiftyTwoWeekHighChangePercent,-0.14347817,MSFT
fiftyTwoWeekLow,224.26,MSFT
fiftyTwoWeekHigh,349.67,MSFT
dividendDate,1646870400,MSFT
earningsTimestamp,1643127406,MSFT
earningsTimestampStart,1650884340,MSFT
earningsTimestampEnd,1651233600,MSFT
trailingAnnualDividendRate,2.36,MSFT
trailingPE,31.89903,MSFT
trailingAnnualDividendYield,0.0078706015,MSFT
epsTrailingTwelveMonths,9.389,MSFT
epsForward,10.75,MSFT
epsCurrentYear,9.35,MSFT
priceEpsCurrentYear,32.032085,MSFT
sharesOutstanding,7496869888,MSFT
bookValue,21.335,MSFT
fiftyDayAverage,317.061,MSFT
fiftyDayAverageChange,-17.561005,MSFT
fiftyDayAverageChangePercent,-0.055386834,MSFT
twoHundredDayAverage,296.3929,MSFT
twoHundredDayAverageChange,3.1070862,MSFT
twoHundredDayAverageChangePercent,0.010482998,MSFT
marketCap,2245312643072,MSFT
forwardPE,27.860466,MSFT
priceToBook,14.037967,MSFT
sourceInterval,15,MSFT
exchangeDataDelayedBy,0,MSFT
pageViewGrowthWeekly,0.09722931,MSFT
averageAnalystRating,1.7 - Buy,MSFT
tradeable,False,MSFT
exchange,NMS,MSFT
shortName,Microsoft Corporation,MSFT
longName,Microsoft Corporation,MSFT
messageBoardId,finmb_21835,MSFT
exchangeTimezoneName,America/New_York,MSFT
exchangeTimezoneShortName,EST,MSFT
gmtOffSetMilliseconds,-18000000,MSFT
market,us_market,MSFT
esgPopulated,False,MSFT
displayName,Microsoft,MSFT
symbol,MSFT,MSFT
language,en-US,MSGE
region,US,MSGE
quoteType,EQUITY,MSGE
quoteSourceName,Nasdaq Real Time Price,MSGE
triggerable,True,MSGE
currency,USD,MSGE
exchange,NYQ,MSGE
shortName,Madison Square Garden Entertain,MSGE
longName,Madison Square Garden Entertainment Corp.,MSGE
messageBoardId,finmb_572161426,MSGE
exchangeTimezoneName,America/New_York,MSGE
exchangeTimezoneShortName,EST,MSGE
gmtOffSetMilliseconds,-18000000,MSGE
market,us_market,MSGE
esgPopulated,False,MSGE
fiftyTwoWeekLow,60.26,MSGE
fiftyTwoWeekHigh,121.42,MSGE
earningsTimestamp,1644391800,MSGE
earningsTimestampStart,1651753800,MSGE
earningsTimestampEnd,1652099400,MSGE
trailingAnnualDividendRate,0.0,MSGE
trailingAnnualDividendYield,0.0,MSGE
epsTrailingTwelveMonths,-16.702,MSGE
epsForward,0.61,MSGE
epsCurrentYear,-2.36,MSGE
priceEpsCurrentYear,-34.23305,MSGE
sharesOutstanding,27340900,MSGE
bookValue,61.76,MSGE
fiftyDayAverage,70.6456,MSGE
fiftyDayAverageChange,10.144402,MSGE
fiftyDayAverageChangePercent,0.14359567,MSGE
twoHundredDayAverage,75.7293,MSGE
twoHundredDayAverageChange,5.0606995,MSGE
twoHundredDayAverageChangePercent,0.06682617,MSGE
marketCap,2763632128,MSGE
forwardPE,132.44263,MSGE
priceToBook,1.3081282,MSGE
sourceInterval,15,MSGE
exchangeDataDelayedBy,0,MSGE
pageViewGrowthWeekly,0.4828419,MSGE
averageAnalystRating,2.1 - Buy,MSGE
tradeable,False,MSGE
firstTradeDateMilliseconds,1586439000000,MSGE
priceHint,2,MSGE
postMarketChangePercent,0.0123819,MSGE
postMarketTime,1645045217,MSGE
postMarketPrice,80.79,MSGE
postMarketChange,0.0100021,MSGE
regularMarketChange,0.0599976,MSGE
regularMarketChangePercent,0.0743188,MSGE
regularMarketTime,1645045202,MSGE
regularMarketPrice,80.79,MSGE
regularMarketDayHigh,81.68,MSGE
regularMarketDayRange,79.46 - 81.68,MSGE
regularMarketDayLow,79.46,MSGE
regularMarketVolume,230732,MSGE
regularMarketPreviousClose,80.73,MSGE
bid,79.0,MSGE
ask,82.0,MSGE
bidSize,8,MSGE
askSize,11,MSGE
fullExchangeName,NYSE,MSGE
financialCurrency,USD,MSGE
regularMarketOpen,80.45,MSGE
averageDailyVolume3Month,320556,MSGE
averageDailyVolume10Day,349510,MSGE
fiftyTwoWeekLowChange,20.530003,MSGE
fiftyTwoWeekLowChangePercent,0.3406904,MSGE
fiftyTwoWeekRange,60.26 - 121.42,MSGE
fiftyTwoWeekHighChange,-40.629997,MSGE
fiftyTwoWeekHighChangePercent,-0.3346236,MSGE
marketState,POST,MSGE
displayName,Madison Square Garden Entertainment,MSGE
symbol,MSGE,MSGE
language,en-US,NATH
region,US,NATH
quoteType,EQUITY,NATH
quoteSourceName,Nasdaq Real Time Price,NATH
triggerable,True,NATH
currency,USD,NATH
postMarketChangePercent,0.0,NATH
postMarketTime,1645045210,NATH
postMarketPrice,58.55,NATH
postMarketChange,0.0,NATH
regularMarketChange,-0.2800026,NATH
regularMarketChangePercent,-0.47595203,NATH
regularMarketTime,1645045203,NATH
regularMarketPrice,58.55,NATH
regularMarketDayHigh,58.75,NATH
regularMarketDayRange,58.1 - 58.75,NATH
regularMarketDayLow,58.1,NATH
regularMarketVolume,9206,NATH
regularMarketPreviousClose,58.83,NATH
bid,58.5,NATH
ask,59.07,NATH
bidSize,11,NATH
askSize,11,NATH
fullExchangeName,NasdaqGS,NATH
financialCurrency,USD,NATH
regularMarketOpen,58.75,NATH
averageDailyVolume3Month,6456,NATH
averageDailyVolume10Day,14530,NATH
fiftyTwoWeekLowChange,7.049999,NATH
fiftyTwoWeekLowChangePercent,0.13689318,NATH
fiftyTwoWeekRange,51.5 - 78.89,NATH
fiftyTwoWeekHighChange,-20.34,NATH
fiftyTwoWeekHighChangePercent,-0.25782737,NATH
fiftyTwoWeekLow,51.5,NATH
fiftyTwoWeekHigh,78.89,NATH
dividendDate,1646352000,NATH
earningsTimestamp,1643963400,NATH
earningsTimestampStart,1643963400,NATH
earningsTimestampEnd,1643963400,NATH
trailingAnnualDividendRate,1.4,NATH
trailingPE,17.850609,NATH
trailingAnnualDividendYield,0.023797382,NATH
epsTrailingTwelveMonths,3.28,NATH
sharesOutstanding,4115150,NATH
bookValue,-13.438,NATH
fiftyDayAverage,57.0166,NATH
fiftyDayAverageChange,1.5333977,NATH
fiftyDayAverageChangePercent,0.02689388,NATH
twoHundredDayAverage,63.1496,NATH
twoHundredDayAverageChange,-4.5996017,NATH
twoHundredDayAverageChangePercent,-0.07283659,NATH
marketCap,240942032,NATH
priceToBook,-4.357047,NATH
sourceInterval,15,NATH
exchangeDataDelayedBy,0,NATH
pageViewGrowthWeekly,-0.18545525,NATH
tradeable,False,NATH
firstTradeDateMilliseconds,730737000000,NATH
priceHint,2,NATH
marketState,POST,NATH
exchange,NMS,NATH
shortName,"Nathan's Famous, Inc.",NATH
longName,"Nathan's Famous, Inc.",NATH
messageBoardId,finmb_61292,NATH
exchangeTimezoneName,America/New_York,NATH
exchangeTimezoneShortName,EST,NATH
gmtOffSetMilliseconds,-18000000,NATH
market,us_market,NATH
esgPopulated,False,NATH
displayName,Nathan's Famous,NATH
symbol,NATH,NATH
language,en-US,NBEV
region,US,NBEV
quoteType,EQUITY,NBEV
quoteSourceName,Delayed Quote,NBEV
triggerable,True,NBEV
currency,USD,NBEV
exchange,NCM,NBEV
shortName,"NewAge, Inc.",NBEV
longName,"NewAge, Inc.",NBEV
messageBoardId,finmb_31095026,NBEV
exchangeTimezoneName,America/New_York,NBEV
exchangeTimezoneShortName,EST,NBEV
gmtOffSetMilliseconds,-18000000,NBEV
market,us_market,NBEV
esgPopulated,False,NBEV
fiftyTwoWeekRange,0.661 - 3.51,NBEV
fiftyTwoWeekHighChange,-2.7813,NBEV
fiftyTwoWeekHighChangePercent,-0.7923932,NBEV
fiftyTwoWeekLow,0.661,NBEV
fiftyTwoWeekHigh,3.51,NBEV
earningsTimestamp,1636473661,NBEV
earningsTimestampStart,1647261000,NBEV
earningsTimestampEnd,1647606600,NBEV
trailingAnnualDividendRate,0.0,NBEV
trailingAnnualDividendYield,0.0,NBEV
epsTrailingTwelveMonths,-0.269,NBEV
epsForward,-0.11,NBEV
epsCurrentYear,-0.09,NBEV
priceEpsCurrentYear,-8.096666,NBEV
sharesOutstanding,146812992,NBEV
bookValue,1.513,NBEV
fiftyDayAverage,0.92368,NBEV
fiftyDayAverageChange,-0.19498003,NBEV
fiftyDayAverageChangePercent,-0.21109045,NBEV
twoHundredDayAverage,1.60102,NBEV
twoHundredDayAverageChange,-0.87232,NBEV
twoHundredDayAverageChangePercent,-0.5448527,NBEV
marketCap,106982624,NBEV
forwardPE,-6.624545,NBEV
priceToBook,0.48162588,NBEV
sourceInterval,15,NBEV
exchangeDataDelayedBy,0,NBEV
pageViewGrowthWeekly,-0.115101464,NBEV
prevName,New Age Beverages Corporation,NBEV
nameChangeDate,2022-02-16,NBEV
averageAnalystRating,2.3 - Buy,NBEV
tradeable,False,NBEV
marketState,POST,NBEV
firstTradeDateMilliseconds,1407418200000,NBEV
priceHint,4,NBEV
postMarketChangePercent,0.17840496,NBEV
postMarketTime,1645050465,NBEV
postMarketPrice,0.73,NBEV
postMarketChange,0.0013000369,NBEV
regularMarketChange,-0.0062000155,NBEV
regularMarketChangePercent,-0.8436543,NBEV
regularMarketTime,1645045203,NBEV
regularMarketPrice,0.7287,NBEV
regularMarketDayHigh,0.7449,NBEV
regularMarketDayRange,0.71 - 0.7449,NBEV
regularMarketDayLow,0.71,NBEV
regularMarketVolume,484251,NBEV
regularMarketPreviousClose,0.7349,NBEV
bid,0.7202,NBEV
ask,0.7498,NBEV
bidSize,9,NBEV
askSize,9,NBEV
fullExchangeName,NasdaqCM,NBEV
financialCurrency,USD,NBEV
regularMarketOpen,0.7357,NBEV
averageDailyVolume3Month,1478912,NBEV
averageDailyVolume10Day,727760,NBEV
fiftyTwoWeekLowChange,0.06769997,NBEV
fiftyTwoWeekLowChangePercent,0.102420524,NBEV
displayName,NewAge,NBEV
symbol,NBEV,NBEV
language,en-US,NFLX
region,US,NFLX
quoteType,EQUITY,NFLX
quoteSourceName,Nasdaq Real Time Price,NFLX
triggerable,True,NFLX
currency,USD,NFLX
firstTradeDateMilliseconds,1022160600000,NFLX
priceHint,2,NFLX
postMarketChangePercent,-0.045215204,NFLX
postMarketTime,1645051793,NFLX
postMarketPrice,397.9,NFLX
postMarketChange,-0.17999268,NFLX
regularMarketChange,-9.380005,NFLX
regularMarketChangePercent,-2.3020678,NFLX
regularMarketTime,1645045203,NFLX
regularMarketPrice,398.08,NFLX
regularMarketDayHigh,401.07,NFLX
regularMarketDayRange,390.3842 - 401.07,NFLX
regularMarketDayLow,390.3842,NFLX
regularMarketVolume,5083191,NFLX
regularMarketPreviousClose,407.46,NFLX
bid,398.24,NFLX
ask,397.8,NFLX
bidSize,8,NFLX
askSize,8,NFLX
fullExchangeName,NasdaqGS,NFLX
financialCurrency,USD,NFLX
regularMarketOpen,401.53,NFLX
averageDailyVolume3Month,6982841,NFLX
averageDailyVolume10Day,8342660,NFLX
fiftyTwoWeekLowChange,46.619995,NFLX
fiftyTwoWeekLowChangePercent,0.13264666,NFLX
marketState,POST,NFLX
fiftyTwoWeekRange,351.46 - 700.99,NFLX
fiftyTwoWeekHighChange,-302.91,NFLX
fiftyTwoWeekHighChangePercent,-0.43211743,NFLX
fiftyTwoWeekLow,351.46,NFLX
fiftyTwoWeekHigh,700.99,NFLX
earningsTimestamp,1642694400,NFLX
earningsTimestampStart,1650312000,NFLX
earningsTimestampEnd,1650657600,NFLX
trailingAnnualDividendRate,0.0,NFLX
trailingPE,35.41637,NFLX
trailingAnnualDividendYield,0.0,NFLX
epsTrailingTwelveMonths,11.24,NFLX
epsForward,14.24,NFLX
epsCurrentYear,10.97,NFLX
priceEpsCurrentYear,36.288055,NFLX
sharesOutstanding,443963008,NFLX
bookValue,35.699,NFLX
fiftyDayAverage,516.5972,NFLX
fiftyDayAverageChange,-118.51724,NFLX
fiftyDayAverageChangePercent,-0.22941904,NFLX
twoHundredDayAverage,554.4443,NFLX
twoHundredDayAverageChange,-156.36429,NFLX
twoHundredDayAverageChangePercent,-0.28201985,NFLX
marketCap,176732782592,NFLX
forwardPE,27.955055,NFLX
priceToBook,11.151011,NFLX
sourceInterval,15,NFLX
exchangeDataDelayedBy,0,NFLX
pageViewGrowthWeekly,-0.05935352,NFLX
averageAnalystRating,2.3 - Buy,NFLX
tradeable,False,NFLX
exchange,NMS,NFLX
shortName,"Netflix, Inc.",NFLX
longName,"Netflix, Inc.",NFLX
messageBoardId,finmb_32012,NFLX
exchangeTimezoneName,America/New_York,NFLX
exchangeTimezoneShortName,EST,NFLX
gmtOffSetMilliseconds,-18000000,NFLX
market,us_market,NFLX
esgPopulated,False,NFLX
displayName,Netflix,NFLX
symbol,NFLX,NFLX
language,en-US,NIO
region,US,NIO
quoteType,EQUITY,NIO
quoteSourceName,Nasdaq Real Time Price,NIO
triggerable,True,NIO
currency,USD,NIO
exchange,NYQ,NIO
shortName,NIO Inc.,NIO
longName,NIO Inc.,NIO
messageBoardId,finmb_311626862,NIO
exchangeTimezoneName,America/New_York,NIO
exchangeTimezoneShortName,EST,NIO
gmtOffSetMilliseconds,-18000000,NIO
market,us_market,NIO
esgPopulated,False,NIO
tradeable,False,NIO
firstTradeDateMilliseconds,1536759000000,NIO
priceHint,2,NIO
postMarketChangePercent,-0.27332953,NIO
postMarketTime,1645051792,NIO
postMarketPrice,25.54,NIO
postMarketChange,-0.069999695,NIO
regularMarketChange,-0.18,NIO
regularMarketChangePercent,-0.697946,NIO
regularMarketTime,1645045423,NIO
regularMarketPrice,25.61,NIO
regularMarketDayHigh,25.84,NIO
regularMarketDayRange,25.05 - 25.84,NIO
regularMarketDayLow,25.05,NIO
regularMarketVolume,32539142,NIO
regularMarketPreviousClose,25.79,NIO
bid,25.55,NIO
ask,25.54,NIO
bidSize,14,NIO
askSize,13,NIO
fullExchangeName,NYSE,NIO
financialCurrency,CNY,NIO
regularMarketOpen,25.4,NIO
averageDailyVolume3Month,53781729,NIO
averageDailyVolume10Day,49095370,NIO
fiftyTwoWeekLowChange,6.300001,NIO
fiftyTwoWeekLowChangePercent,0.3262559,NIO
fiftyTwoWeekRange,19.31 - 58.03,NIO
fiftyTwoWeekHighChange,-32.42,NIO
fiftyTwoWeekHighChangePercent,-0.55867654,NIO
fiftyTwoWeekLow,19.31,NIO
fiftyTwoWeekHigh,58.03,NIO
dividendDate,1462147200,NIO
earningsTimestamp,1636491600,NIO
earningsTimestampStart,1646082000,NIO
earningsTimestampEnd,1646427600,NIO
trailingAnnualDividendRate,0.0,NIO
trailingAnnualDividendYield,0.0,NIO
epsTrailingTwelveMonths,-1.016,NIO
epsForward,-0.22,NIO
epsCurrentYear,-0.74,NIO
priceEpsCurrentYear,-34.60811,NIO
sharesOutstanding,1590569984,NIO
bookValue,15.353,NIO
fiftyDayAverage,28.4782,NIO
fiftyDayAverageChange,-2.8682003,NIO
fiftyDayAverageChangePercent,-0.100715645,NIO
twoHundredDayAverage,37.3894,NIO
twoHundredDayAverageChange,-11.7794,NIO
twoHundredDayAverageChangePercent,-0.3150465,NIO
marketCap,40734498816,NIO
forwardPE,-116.409096,NIO
priceToBook,1.668078,NIO
sourceInterval,15,NIO
exchangeDataDelayedBy,0,NIO
pageViewGrowthWeekly,-0.046915732,NIO
averageAnalystRating,1.7 - Buy,NIO
marketState,POST,NIO
displayName,NIO,NIO
symbol,NIO,NIO
language,en-US,NKLA
region,US,NKLA
quoteType,EQUITY,NKLA
quoteSourceName,Nasdaq Real Time Price,NKLA
triggerable,True,NKLA
currency,USD,NKLA
exchange,NMS,NKLA
shortName,Nikola Corporation,NKLA
longName,Nikola Corporation,NKLA
messageBoardId,finmb_590935798,NKLA
exchangeTimezoneName,America/New_York,NKLA
exchangeTimezoneShortName,EST,NKLA
gmtOffSetMilliseconds,-18000000,NKLA
market,us_market,NKLA
esgPopulated,False,NKLA
marketState,POST,NKLA
epsTrailingTwelveMonths,-1.731,NKLA
epsForward,-1.0,NKLA
epsCurrentYear,-0.87,NKLA
priceEpsCurrentYear,-9.712644,NKLA
sharesOutstanding,406884992,NKLA
bookValue,1.751,NKLA
fiftyDayAverage,9.128,NKLA
fiftyDayAverageChange,-0.67800045,NKLA
fiftyDayAverageChangePercent,-0.074277,NKLA
twoHundredDayAverage,11.70705,NKLA
twoHundredDayAverageChange,-3.2570505,NKLA
twoHundredDayAverageChangePercent,-0.27821273,NKLA
marketCap,3438178048,NKLA
forwardPE,-8.45,NKLA
priceToBook,4.825814,NKLA
sourceInterval,15,NKLA
exchangeDataDelayedBy,0,NKLA
pageViewGrowthWeekly,-0.028967727,NKLA
averageAnalystRating,2.8 - Hold,NKLA
tradeable,False,NKLA
firstTradeDateMilliseconds,1528723800000,NKLA
priceHint,2,NKLA
postMarketChangePercent,-0.11834591,NKLA
postMarketTime,1645051516,NKLA
postMarketPrice,8.44,NKLA
postMarketChange,-0.010000229,NKLA
regularMarketChange,-0.05000019,NKLA
regularMarketChangePercent,-0.5882375,NKLA
regularMarketTime,1645045203,NKLA
regularMarketPrice,8.45,NKLA
regularMarketDayHigh,8.57,NKLA
regularMarketDayRange,8.17 - 8.57,NKLA
regularMarketDayLow,8.17,NKLA
regularMarketVolume,7988869,NKLA
regularMarketPreviousClose,8.5,NKLA
bid,8.44,NKLA
ask,8.49,NKLA
bidSize,32,NKLA
askSize,40,NKLA
fullExchangeName,NasdaqGS,NKLA
financialCurrency,USD,NKLA
regularMarketOpen,8.375,NKLA
averageDailyVolume3Month,16438877,NKLA
averageDailyVolume10Day,12180290,NKLA
fiftyTwoWeekLowChange,1.8599997,NKLA
fiftyTwoWeekLowChangePercent,0.28224576,NKLA
fiftyTwoWeekRange,6.59 - 22.04,NKLA
fiftyTwoWeekHighChange,-13.590001,NKLA
fiftyTwoWeekHighChangePercent,-0.6166062,NKLA
fiftyTwoWeekLow,6.59,NKLA
fiftyTwoWeekHigh,22.04,NKLA
earningsTimestamp,1645709400,NKLA
earningsTimestampStart,1645709400,NKLA
earningsTimestampEnd,1645709400,NKLA
trailingAnnualDividendRate,0.0,NKLA
trailingAnnualDividendYield,0.0,NKLA
displayName,Nikola,NKLA
symbol,NKLA,NKLA
language,en-US,NLS
region,US,NLS
quoteType,EQUITY,NLS
quoteSourceName,Nasdaq Real Time Price,NLS
triggerable,True,NLS
currency,USD,NLS
marketState,POST,NLS
firstTradeDateMilliseconds,925911000000,NLS
priceHint,2,NLS
postMarketChangePercent,0.190481,NLS
postMarketTime,1645045215,NLS
postMarketPrice,5.26,NLS
postMarketChange,0.0100002,NLS
regularMarketChange,-0.0599999,NLS
regularMarketChangePercent,-1.12782,NLS
regularMarketTime,1645045202,NLS
regularMarketPrice,5.26,NLS
regularMarketDayHigh,5.34,NLS
regularMarketDayRange,5.03 - 5.34,NLS
regularMarketDayLow,5.03,NLS
regularMarketVolume,514230,NLS
regularMarketPreviousClose,5.32,NLS
bid,5.08,NLS
ask,5.26,NLS
bidSize,11,NLS
askSize,11,NLS
fullExchangeName,NYSE,NLS
financialCurrency,USD,NLS
regularMarketOpen,5.28,NLS
averageDailyVolume3Month,860159,NLS
averageDailyVolume10Day,1048220,NLS
fiftyTwoWeekLowChange,0.74000025,NLS
fiftyTwoWeekLowChangePercent,0.16371687,NLS
fiftyTwoWeekRange,4.52 - 30.93,NLS
fiftyTwoWeekHighChange,-25.67,NLS
fiftyTwoWeekHighChangePercent,-0.8299386,NLS
fiftyTwoWeekLow,4.52,NLS
fiftyTwoWeekHigh,30.93,NLS
earningsTimestamp,1644422700,NLS
earningsTimestampStart,1652126400,NLS
earningsTimestampEnd,1652731200,NLS
trailingAnnualDividendRate,0.0,NLS
trailingPE,1.953212,NLS
trailingAnnualDividendYield,0.0,NLS
epsTrailingTwelveMonths,2.693,NLS
epsForward,-0.4,NLS
epsCurrentYear,-0.71,NLS
priceEpsCurrentYear,-7.408451,NLS
sharesOutstanding,31248300,NLS
bookValue,5.783,NLS
fiftyDayAverage,5.8472,NLS
fiftyDayAverageChange,-0.5871997,NLS
fiftyDayAverageChangePercent,-0.10042408,NLS
twoHundredDayAverage,11.0764,NLS
twoHundredDayAverageChange,-5.8163996,NLS
twoHundredDayAverageChangePercent,-0.52511644,NLS
marketCap,164366064,NLS
forwardPE,-13.150001,NLS
priceToBook,0.9095625,NLS
sourceInterval,15,NLS
exchangeDataDelayedBy,0,NLS
pageViewGrowthWeekly,0.40141693,NLS
averageAnalystRating,2.0 - Buy,NLS
tradeable,False,NLS
exchange,NYQ,NLS
shortName,"Nautilus, Inc.",NLS
longName,"Nautilus, Inc.",NLS
messageBoardId,finmb_399071,NLS
exchangeTimezoneName,America/New_York,NLS
exchangeTimezoneShortName,EST,NLS
gmtOffSetMilliseconds,-18000000,NLS
market,us_market,NLS
esgPopulated,False,NLS
displayName,Nautilus,NLS
symbol,NLS,NLS
language,en-US,OMC
region,US,OMC
quoteType,EQUITY,OMC
quoteSourceName,Nasdaq Real Time Price,OMC
triggerable,True,OMC
currency,USD,OMC
exchange,NYQ,OMC
shortName,Omnicom Group Inc.,OMC
longName,Omnicom Group Inc.,OMC
messageBoardId,finmb_96161,OMC
exchangeTimezoneName,America/New_York,OMC
exchangeTimezoneShortName,EST,OMC
gmtOffSetMilliseconds,-18000000,OMC
market,us_market,OMC
esgPopulated,False,OMC
fiftyTwoWeekRange,65.33 - 91.61,OMC
fiftyTwoWeekHighChange,-5.2700043,OMC
fiftyTwoWeekHighChangePercent,-0.057526518,OMC
fiftyTwoWeekLow,65.33,OMC
fiftyTwoWeekHigh,91.61,OMC
dividendDate,1641859200,OMC
earningsTimestamp,1644336304,OMC
earningsTimestampStart,1650285000,OMC
earningsTimestampEnd,1650630600,OMC
trailingAnnualDividendRate,2.8,OMC
trailingPE,13.222051,OMC
trailingAnnualDividendYield,0.032399908,OMC
epsTrailingTwelveMonths,6.53,OMC
epsForward,7.1,OMC
epsCurrentYear,6.63,OMC
priceEpsCurrentYear,13.022624,OMC
sharesOutstanding,208992000,OMC
bookValue,15.639,OMC
fiftyDayAverage,75.8438,OMC
fiftyDayAverageChange,10.496193,OMC
fiftyDayAverageChangePercent,0.13839222,OMC
twoHundredDayAverage,75.5072,OMC
twoHundredDayAverageChange,10.832794,OMC
twoHundredDayAverageChangePercent,0.14346704,OMC
marketCap,18044368896,OMC
forwardPE,12.160563,OMC
priceToBook,5.520813,OMC
sourceInterval,15,OMC
exchangeDataDelayedBy,0,OMC
pageViewGrowthWeekly,1.187717,OMC
averageAnalystRating,2.6 - Hold,OMC
tradeable,False,OMC
marketState,POST,OMC
firstTradeDateMilliseconds,322151400000,OMC
priceHint,2,OMC
postMarketChangePercent,0.0,OMC
postMarketTime,1645049045,OMC
postMarketPrice,86.34,OMC
postMarketChange,0.0,OMC
regularMarketChange,-0.0800018,OMC
regularMarketChangePercent,-0.0925733,OMC
regularMarketTime,1645045201,OMC
regularMarketPrice,86.34,OMC
regularMarketDayHigh,87.07,OMC
regularMarketDayRange,85.145 - 87.07,OMC
regularMarketDayLow,85.145,OMC
regularMarketVolume,1676027,OMC
regularMarketPreviousClose,86.42,OMC
bid,86.33,OMC
ask,86.39,OMC
bidSize,8,OMC
askSize,8,OMC
fullExchangeName,NYSE,OMC
financialCurrency,USD,OMC
regularMarketOpen,85.48,OMC
averageDailyVolume3Month,2092062,OMC
averageDailyVolume10Day,2551440,OMC
fiftyTwoWeekLowChange,21.009995,OMC
fiftyTwoWeekLowChangePercent,0.32159793,OMC
displayName,Omnicom,OMC
symbol,OMC,OMC
language,en-US,PENN
region,US,PENN
quoteType,EQUITY,PENN
quoteSourceName,Nasdaq Real Time Price,PENN
triggerable,True,PENN
currency,USD,PENN
fiftyTwoWeekHighChangePercent,-0.6474648,PENN
fiftyTwoWeekLow,37.76,PENN
fiftyTwoWeekHigh,142.0,PENN
earningsTimestamp,1643871600,PENN
earningsTimestampStart,1651647600,PENN
earningsTimestampEnd,1652094000,PENN
trailingAnnualDividendRate,0.0,PENN
trailingPE,20.185484,PENN
trailingAnnualDividendYield,0.0,PENN
epsTrailingTwelveMonths,2.48,PENN
epsForward,2.55,PENN
epsCurrentYear,1.94,PENN
priceEpsCurrentYear,25.804123,PENN
sharesOutstanding,169514000,PENN
bookValue,19.459,PENN
fiftyDayAverage,47.3946,PENN
fiftyDayAverageChange,2.6654015,PENN
fiftyDayAverageChangePercent,0.056238506,PENN
twoHundredDayAverage,66.50515,PENN
twoHundredDayAverageChange,-16.445148,PENN
twoHundredDayAverageChangePercent,-0.24727632,PENN
marketCap,8485871104,PENN
forwardPE,19.631374,PENN
priceToBook,2.5725887,PENN
sourceInterval,15,PENN
exchangeDataDelayedBy,0,PENN
pageViewGrowthWeekly,0.062699996,PENN
averageAnalystRating,2.2 - Buy,PENN
tradeable,False,PENN
firstTradeDateMilliseconds,769959000000,PENN
priceHint,2,PENN
postMarketChangePercent,-0.119859,PENN
postMarketTime,1645049533,PENN
postMarketPrice,50.0,PENN
postMarketChange,-0.0600014,PENN
regularMarketChange,0.1400032,PENN
regularMarketChangePercent,0.28045514,PENN
regularMarketTime,1645045202,PENN
regularMarketPrice,50.06,PENN
regularMarketDayHigh,50.371,PENN
